edge_id,type
"(1511, 2316)",added
"(1267, 2608)",added
"(274, 1000)",added
"(105, 2445)",added
"(2206, 1333)",added
"(2229, 1435)",added
"(1845, 1939)",added
"(1367, 2400)",added
"(1218, 2667)",added
"(287, 1030)",added
"(648, 2681)",added
"(2259, 792)",added
"(124, 1998)",added
"(1916, 2017)",added
"(2523, 443)",added
"(1189, 638)",added
"(865, 1163)",added
"(135, 1126)",added
"(1575, 1731)",added
"(2333, 786)",added
"(324, 2156)",deleted
"(1731, 1755)",deleted
"(173, 687)",deleted
"(1701, 1864)",deleted
"(402, 507)",deleted
"(865, 2653)",deleted
"(429, 1493)",deleted
"(1023, 2568)",deleted
"(61, 1309)",deleted
"(569, 2512)",deleted
